playerId,playerName,team,position,GP,Mins,G,A,S,GI,SOT,KP,Tackles,FC,FS,OFF,YC,RC,Pass%,GAA,%,season,role
cpl::Football_Player::a533d625248540afaff1a64c880c5de4,Iván Pérez,Atlético,Defender,9,187,1,0,4,0,3,0,6,6,8,0,1,0,83.0,1.44,0.0,046f,defender
cpl::Football_Player::242992e119ea4cf3b76878a2029dddac,P. Gee,Vancouver FC,Defender,8,447,0,2,3,0,1,2,7,2,2,0,0,0,85.0,1.81,0.0,046f,defender
cpl::Football_Player::3b272b35b0294b428a237259d657f8f3,M. Niba,Atlético,Defender,16,910,0,0,5,0,2,0,14,12,6,0,1,0,87.0,0.99,0.0,046f,defender
cpl::Football_Player::20d3548360484da9961196997ffa91d6,T. Mourdoukoutas,Valour,Defender,15,1350,0,0,4,0,0,0,9,13,0,0,2,0,85.0,1.6,0.0,046f,defender
cpl::Football_Player::e879ca3a6c7e4bb9ba29edd41f2b202e,Z. Roy,Atlético,Defender,14,422,0,0,1,0,1,0,8,6,4,0,0,0,79.0,1.28,0.0,046f,defender
cpl::Football_Player::7b0f6d51a0774b0691b240a3a96bc0ee,M. de Brienne,Atlético,Defender,22,888,3,0,14,0,9,0,8,14,11,4,4,0,73.0,0.91,0.0,046f,defender
cpl::Football_Player::9743204ff22741e9958a22019e709346,S. Cebara,Valour,Defender,22,1676,2,0,5,0,3,0,16,10,12,0,4,0,89.0,1.18,0.0,046f,defender
cpl::Football_Player::46e85b6f18f042fe837554290482828b,A. Đidić,Atlético,Defender,28,2242,2,1,17,0,6,1,18,27,1,0,6,0,89.0,1.12,0.0,046f,defender
cpl::Football_Player::88981199ee1c47cbb911a6b22266e324,M. Tissot,Atlético,Defender,30,2439,3,2,20,0,10,2,17,21,25,4,5,0,74.0,0.96,0.0,046f,defender
cpl::Football_Player::b78b9cf10b374d23824749c6e410990c,E. Adekugbe,York,Midfielder,22,967,1,0,4,0,1,0,8,20,21,0,3,0,89.0,1.02,0.0,046f,midfielder
cpl::Football_Player::3aa93b6a47f24dd59a4d50f71ae926d5,M. Cantave,Vancouver FC,Midfielder,13,532,1,2,13,0,7,2,2,12,15,2,3,1,83.0,1.35,0.0,046f,midfielder
cpl::Football_Player::9a6571b3737143b79989244b08fbd50d,S. Camargo,Cavalry,Midfielder,15,789,2,0,12,0,6,0,1,7,10,3,3,0,76.0,1.25,0.0,046f,midfielder
cpl::Football_Player::423863e33e8f4745b70e6092f11a184d,B. Fisk,Vancouver FC,Midfielder,27,1215,1,1,13,0,8,1,9,13,9,0,1,0,79.0,1.04,0.0,046f,midfielder
cpl::Football_Player::6f78048ef6fe4d51aa66aa87e5fbf0c5,A. Daniels,Pacific,Midfielder,21,1298,1,0,21,0,11,0,16,10,12,2,1,0,83.0,1.66,0.0,046f,midfielder
cpl::Football_Player::316e45756fc44527ada7b1ea025918b0,J. Di Chiara,York,Midfielder,18,870,0,0,6,0,1,0,8,19,26,3,4,1,78.0,1.34,0.0,046f,midfielder
cpl::Football_Player::52d99817ceb0499ead24ec2a7544f687,M. Camara,Wanderers,Midfielder,26,2001,4,1,16,0,9,1,23,27,25,12,5,0,78.0,1.75,0.0,046f,midfielder
cpl::Football_Player::ce3fbd6fe22a4e729054951b2effe079,M. Kacher,Valour,Midfielder,23,870,1,0,12,0,3,0,8,11,5,0,0,0,80.0,2.07,0.0,046f,midfielder
cpl::Football_Player::634d740392524c46b4ed8a46e73d7568,O. Tabi,FC Laval,Midfielder,19,1011,0,0,4,0,1,0,17,16,6,3,5,0,76.0,1.42,0.0,046f,midfielder
cpl::Football_Player::d3d6fda71a9e4981abbb1d3785bc0dee,C. Trafford,Cavalry,Midfielder,24,1550,0,0,12,0,4,0,36,41,43,0,9,0,85.0,1.22,0.0,046f,midfielder
cpl::Football_Player::ea993e84d28d42ad8bdef8cff90110c3,J. Gagnon-Laparé,Wanderers,Midfielder,22,1719,0,1,12,0,2,1,36,34,35,0,6,1,82.0,1.1,0.0,046f,midfielder
cpl::Football_Player::457ece1900a444059608f022f37a3d7e,M. Simmons,Scottish,Midfielder,24,1243,0,1,2,0,1,1,17,16,29,3,2,0,73.0,1.59,0.0,046f,midfielder
cpl::Football_Player::025b3abb0a9541f29ad82d9cd2eb8335,J. Escalante,Cavalry,Midfielder,28,2238,4,5,29,0,14,5,26,34,38,8,7,0,75.0,1.21,0.0,046f,midfielder
cpl::Football_Player::c6576ae66ba14806983c2572f24851a7,M. Polisi,TSS Rovers,Midfielder,15,383,0,0,2,0,1,0,9,11,3,1,0,0,87.0,1.88,0.0,046f,midfielder
cpl::Football_Player::f52a8b692a56475c9c08c17236a42e86,S. Shome,Cavalry,Midfielder,24,1975,0,1,9,0,0,1,26,21,27,1,2,0,77.0,1.73,0.0,046f,midfielder
cpl::Football_Player::6f0bf504d0ed4e47b885d8b0f7634541,A. González,Edmonton,Midfielder,23,1307,3,2,22,0,10,2,7,11,21,9,2,0,80.0,1.45,0.0,046f,midfielder
cpl::Football_Player::a74dd9996ece4a5fa02827becbd4136e,M. Hernández,York,Midfielder,16,969,0,1,11,0,4,1,14,30,14,1,6,1,77.0,1.11,0.0,046f,midfielder
cpl::Football_Player::117bafa4d405497f95b6c84619fceace,Umaro Baldé,Pacific,Midfielder,4,59,0,0,0,0,0,0,1,2,0,0,0,0,95.0,1.53,0.0,046f,midfielder
cpl::Football_Player::edcf64e77c8c4771af573d1d441cc470,C. Toussaint,Pacific,Midfielder,25,1464,0,2,5,0,0,2,27,32,19,0,4,2,84.0,1.29,0.0,046f,midfielder
cpl::Football_Player::0affe36819cc4290bfa45fb50ea6a480,J. Carlos,Scrosoppi,Midfielder,12,441,0,1,1,0,1,1,13,10,6,0,1,0,77.0,2.04,0.0,046f,midfielder
cpl::Football_Player::b631f78036324d79a97a6c1cfe650d2a,P. Lamothe,Pacific,Midfielder,21,1500,2,0,18,0,6,0,25,36,18,2,5,0,88.0,1.14,0.0,046f,midfielder
cpl::Football_Player::6e943143672a42eeb7027b5f429d01b1,S. Rogers,Cavalry,Midfielder,3,25,0,0,0,0,0,0,1,0,0,0,0,0,75.0,0.0,0.0,046f,midfielder
cpl::Football_Player::0e2b6aa5fbdf49f399441b22b356d14c,K. Bekker,Forge,Midfielder,27,2148,2,6,26,0,9,6,13,14,16,2,5,2,84.0,0.88,0.0,046f,midfielder
cpl::Football_Player::6bda12878690489697b20b110e311ad1,E. Simmons,Vancouver FC,Midfielder,26,1858,0,1,10,0,1,1,37,24,6,0,4,0,80.0,1.31,0.0,046f,midfielder
cpl::Football_Player::988b8a5ef30a40dfb59c6caf0c8838d6,N. Nouajaa,Wanderers,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,046f,midfielder
cpl::Football_Player::03b82a7bcff7496e991befe586fcc2c9,S. Young,Pacific,Midfielder,25,1549,1,0,13,0,5,0,21,32,19,1,6,0,84.0,1.1,0.0,046f,midfielder
cpl::Football_Player::c82c8c9fc952454c80e3c45a6f9c883d,K. Rendón,Valour,Midfielder,12,643,0,0,6,0,1,0,4,8,2,0,3,0,80.0,1.54,0.0,046f,midfielder
cpl::Football_Player::55a8a1aea5f543dbaac3bf7112ad867b,Z. Bahous,Pacific,Midfielder,29,1600,1,1,11,0,3,1,29,22,13,1,5,0,79.0,0.96,0.0,046f,midfielder
cpl::Football_Player::4b6c1da63a144cfeb39e765ea2e3039c,B. McKendry,Atlético,Midfielder,27,1193,0,1,3,0,1,1,27,20,14,0,4,0,80.0,1.06,0.0,046f,midfielder
cpl::Football_Player::cf6994b565344d65880882873de4ede4,J. Wilson,York,Midfielder,26,2209,3,0,15,0,6,0,34,38,43,1,5,1,81.0,1.18,0.0,046f,midfielder
cpl::Football_Player::bcd2bd431fea40f2ad5e2cd7d95bef32,A. Sissoko,Atlético,Midfielder,30,2529,4,3,20,0,9,3,26,29,70,7,5,0,79.0,0.89,0.0,046f,midfielder
cpl::Football_Player::5ce4b7ace82243faa7b342751ac3a642,K. Alemán,Scrosoppi,Midfielder,25,1020,2,1,11,0,6,1,17,19,22,1,4,0,83.0,1.24,0.0,046f,midfielder
cpl::Football_Player::249fafa156274f4faddf87d1ab137d35,S. Triantafillou,Edmonton,Midfielder,26,1866,0,0,7,0,1,0,16,17,14,0,5,0,81.0,1.88,0.0,046f,midfielder
cpl::Football_Player::33b0cf3a477d454f96fe4f14c3b6125c,A. Achinioti-Jönsson,Forge,Midfielder,30,2700,1,0,8,0,3,0,32,24,50,0,1,0,92.0,0.9,0.0,046f,midfielder
cpl::Football_Player::99fb51782c7f43acaad20909bd048f31,S. Gutiérrez,York,Midfielder,16,661,2,1,16,0,7,1,21,22,8,2,2,0,70.0,0.54,0.0,046f,midfielder
cpl::Football_Player::1bd0dbfb79774479a33b21e4bc153680,C. Haworth,Ottawa Fury,Midfielder,26,1480,0,4,8,0,3,4,12,13,19,2,3,0,73.0,1.09,0.0,046f,midfielder
cpl::Football_Player::c5c848174b5945828abd42750238c44c,L. Ricci,Ottawa Fury,Midfielder,6,230,0,0,0,0,0,0,3,4,4,1,0,0,84.0,0.78,0.0,046f,midfielder
cpl::Football_Player::82ff8e880ba54f74a34fe1f8165f3b46,Matthew Baldisimo,York,Midfielder,17,959,0,1,2,0,0,1,22,18,7,0,2,0,86.0,1.78,0.0,046f,midfielder
cpl::Football_Player::06a2eff249fd4320a2c4753d25ea5f0f,M. Polisi,Valour,Midfielder,17,1045,0,0,4,0,1,0,14,19,15,0,4,0,85.0,1.81,0.0,046f,midfielder
cpl::Football_Player::2b1131e0053c45b7a043be075195b6ee,J. Ascanio,Valour,Midfielder,4,220,0,1,6,0,4,1,9,9,5,3,1,1,79.0,0.82,0.0,046f,midfielder
cpl::Football_Player::faefaad76b26402c9854af3aab596d16,M. Omar,Wanderers,Midfielder,15,1006,0,0,7,0,4,0,11,15,11,0,3,0,91.0,1.25,0.0,046f,midfielder
cpl::Football_Player::88ac022bf06149f1be2ce2ab7f3c087c,Z. Verhoven,Vancouver FC,Midfielder,15,423,3,2,7,0,3,2,11,12,7,3,2,0,79.0,1.28,0.0,046f,midfielder
cpl::Football_Player::0193e9b2803b43938a676ad9232cede8,N. Verhoeven,Atlético,Midfielder,24,1838,0,2,5,0,2,2,22,23,19,1,4,0,83.0,1.32,0.0,046f,midfielder
cpl::Football_Player::d80c8273244649a0841591e849fc3590,D. Gutiérrez,Cavalry,Midfielder,24,1987,0,0,10,0,5,0,46,36,16,0,7,0,85.0,0.86,0.0,046f,midfielder
cpl::Football_Player::6a778700603244eeabcce04c59c6ccc0,A. Hojabrpour,Forge,Midfielder,29,2346,3,2,10,0,3,2,30,20,22,1,5,0,88.0,0.92,0.0,046f,midfielder
cpl::Football_Player::eae44bc0cb2c42dd86f566cebebbf690,O. Bassett,Atlético,Midfielder,30,2619,8,3,29,0,14,3,15,20,23,2,6,0,84.0,1.0,0.0,046f,midfielder
cpl::Football_Player::5d8f9eb42d2a48ac83d0e7bdb6eebf50,A. Sissoko,Atlético,Midfielder,28,2349,0,1,4,0,2,1,24,41,18,0,7,0,84.0,1.07,0.0,046f,midfielder
cpl::Football_Player::5e944a82a82b42b483bed288bb7633a8,M. Aparicio,Atlético,Midfielder,19,1473,2,3,20,0,6,3,21,26,13,1,3,2,77.0,0.73,0.0,046f,midfielder
cpl::Football_Player::29146de022e149ceb100b57434a926f9,S. Rea,Wanderers,Midfielder,27,2273,5,9,31,0,11,9,19,22,33,6,3,0,78.0,1.23,0.0,046f,midfielder
cpl::Football_Player::3c3cd8920062442f93c9e257f9d44111,N. Jensen,Forge,Midfielder,23,771,3,1,11,0,4,1,6,4,14,1,0,0,84.0,0.82,0.0,046f,midfielder
cpl::Football_Player::33a38df225e24270b44c1fdfde2eb7a9,C. Mannella,Ottawa Fury,Midfielder,6,89,0,0,0,0,0,0,3,1,0,1,0,0,83.0,3.03,0.0,046f,midfielder
cpl::Football_Player::4d636b2222ce4dadada19f4087f42b9e,J. Assi,Montréal,Forward,19,789,0,2,5,0,2,2,15,11,12,9,1,0,75.0,1.37,0.0,046f,forward
cpl::Football_Player::e87c2465a9dc45a995f2722a4997ab10,M. Bevan,Cavalry,Forward,12,565,3,0,17,0,8,0,4,11,14,8,1,0,75.0,1.27,0.0,046f,forward
cpl::Football_Player::bea0467ed08a42da96f4a22d105a897d,L. Amla,FC Laval,Forward,9,228,0,0,3,0,1,0,3,5,4,3,0,0,56.0,1.97,0.0,046f,forward
cpl::Football_Player::6a7b9320483e458792ebd1f94a00baf0,C. Bent,Wanderers,Forward,19,999,2,0,9,0,6,0,8,10,21,15,1,0,74.0,1.53,0.0,046f,forward
cpl::Football_Player::c49f24c9d41145ed9c4bf9758b0ed6f9,J. Mason,Cavalry,Forward,22,1747,8,1,36,0,26,1,3,24,14,25,2,0,80.0,1.13,0.0,046f,forward
cpl::Football_Player::2d8cec65b1bb4b20872a91ac73584d29,A. Musse,Cavalry,Forward,29,2137,7,3,53,0,27,3,19,23,46,3,4,0,80.0,1.22,0.0,046f,forward
cpl::Football_Player::290f058a65584ba487f5fe64d0f7bebd,G. Smith-Doyle,Cavalry,Forward,5,43,0,0,2,0,2,0,1,1,0,0,1,0,60.0,0.0,0.0,046f,forward
cpl::Football_Player::3b722a31cec745c3be4c298eeeee5dbc,A. Marshsall,Wanderers,Forward,18,709,0,0,11,0,4,0,11,11,11,0,0,0,76.0,1.52,0.0,046f,forward
cpl::Football_Player::4a3790eed104423781b21001cbce69e9,A. García,Wanderers,Forward,13,689,4,0,13,0,8,0,3,18,5,6,1,0,81.0,1.44,0.0,046f,forward
cpl::Football_Player::751e68a27d374a64b9646c08102f6daf,João Morelli,Wanderers,Forward,2,180,1,0,10,0,7,0,2,2,0,0,0,0,74.0,0.5,0.0,046f,forward
cpl::Football_Player::546d921891c342b2981014c8f5b1076d,E. Samb,Ottawa Fury,Forward,9,431,1,0,7,0,2,0,3,9,11,2,1,0,77.0,1.25,0.0,046f,forward
cpl::Football_Player::fb2fbc059914452eb9a95cd309d66335,G. Ntignee,Cavalry,Forward,2,13,0,0,0,0,0,0,0,0,1,0,0,0,43.0,0.0,0.0,046f,forward
cpl::Football_Player::37534b784b5645618118b6cc3a2616e3,R. Robinson,Wanderers,Forward,18,400,0,0,5,0,3,0,3,8,2,1,0,0,75.0,1.35,0.0,046f,forward
cpl::Football_Player::91a915f684dc4b769c0cf45719f2a87e,M. Bustos,Pacific,Forward,30,2404,2,6,38,0,24,6,18,20,45,4,4,0,85.0,1.16,0.0,046f,forward
cpl::Football_Player::d86703b2ff12429489e4c885d14997b8,C. Smith,Edmonton,Forward,21,596,2,1,8,0,3,1,19,16,17,4,4,1,70.0,1.96,0.0,046f,forward
cpl::Football_Player::df0de20d12274b3d9549323a3547572b,J. Heard,Pacific,Forward,27,2103,6,3,22,0,11,3,24,40,48,11,7,0,72.0,0.98,0.0,046f,forward
cpl::Football_Player::04cd976c461148d79ab8cafc0bf69c62,D. Choinière,Forge,Forward,29,1944,6,4,27,0,18,4,26,18,28,8,2,0,85.0,0.79,0.0,046f,forward
cpl::Football_Player::55dd391822fa4ee9a317707f26e1ddc9,C. Nanco,Forge,Forward,8,209,0,0,1,0,1,0,4,6,6,1,0,0,74.0,1.29,0.0,046f,forward
cpl::Football_Player::3b19fa7fb1064556a2c16b457a82a603,D. Daniels,Pacific,Forward,23,956,3,0,13,0,7,0,17,29,13,4,6,0,70.0,1.32,0.0,046f,forward
cpl::Football_Player::982a96a792e04404805090a131cb95df,T. Campbell,Vancouver FC,Forward,29,1428,6,4,19,0,13,4,12,18,17,12,2,0,83.0,0.88,0.0,046f,forward
cpl::Football_Player::8d395d0de4314a759dc733bec944bbe2,L. Mwandwe,Wanderers,Forward,12,696,0,0,17,0,6,0,6,5,24,3,0,0,75.0,1.03,0.0,046f,forward
cpl::Football_Player::3ec3689202904ef38942e9a374e4f6a8,M. Kane,York,Forward,18,368,0,0,2,0,0,0,7,3,5,5,1,0,70.0,1.47,0.0,046f,forward
cpl::Football_Player::7c7c78f8a9b24353a2c2418452327dab,Kévin Santos,Atlético,Forward,14,911,0,1,10,0,6,1,10,13,17,4,2,0,83.0,1.68,0.0,046f,forward
cpl::Football_Player::f35e8387775841209e2b83c588cc5c52,J. Hamilton,Forge,Forward,12,312,1,0,8,0,2,0,2,7,7,1,0,0,80.0,1.15,0.0,046f,forward
cpl::Football_Player::3e4a7c1ba82c479793557ba421ea6743,K. Poku,Forge,Forward,20,1067,1,0,7,0,3,0,13,20,11,5,6,0,81.0,0.76,0.0,046f,forward
cpl::Football_Player::4677d430ee38453e9a424d4e8c1cc96b,T. Borges,Forge,Forward,26,2066,6,8,29,0,15,8,21,29,29,10,7,0,79.0,0.83,0.0,046f,forward
cpl::Football_Player::fba3134832e445b5824410919421b981,M. Petrasso,Montréal,Forward,13,437,0,0,4,0,3,0,2,3,7,1,0,0,79.0,1.44,0.0,046f,forward
cpl::Football_Player::35d0ca7d8f584e1394eae459d614903f,V. Moragrega,Atlético,Forward,23,694,1,0,13,0,3,0,11,31,15,6,5,0,75.0,1.3,0.0,046f,forward
cpl::Football_Player::f1b45254e2da46e483a7ba470a8becc5,L. Lawrie-Lattanzio,York,Forward,12,562,2,1,7,0,2,1,15,10,11,0,3,0,72.0,1.76,0.0,046f,forward
cpl::Football_Player::c8dce536cf5f4f02be8d2f7ba48e6929,A. Riggi,Wanderers,Forward,22,909,3,1,11,0,7,1,11,17,13,3,4,1,77.0,1.39,0.0,046f,forward
cpl::Football_Player::31115f5131a74426969fd8573af2d8b9,B. Wright,Forge,Forward,28,1433,7,2,24,0,15,2,3,13,31,7,2,0,57.0,1.07,0.0,046f,forward
cpl::Football_Player::a63da4a535904f639ece3007ff800854,Gabriel Bitar,York,Forward,21,1695,5,1,26,0,15,1,29,18,30,1,2,0,72.0,1.96,0.0,046f,forward
cpl::Football_Player::f4e2571b0ddc4aeba7c216a90a26ea34,K. Habibullah,Whitecaps,Forward,16,658,0,2,6,0,3,2,8,8,19,1,1,0,88.0,0.96,0.0,046f,forward
cpl::Football_Player::814c1c9c8c204da3a3cdc05ff7552b18,B. Forbes,Valour,Forward,12,540,2,1,8,0,5,1,3,4,4,2,1,0,75.0,1.33,0.0,046f,forward
cpl::Football_Player::41d0f411d33949359fd8e13884639ba0,B. Tabla,Atlético,Forward,30,2297,7,4,44,0,21,4,22,32,53,10,5,0,80.0,1.02,0.0,046f,forward
cpl::Football_Player::a96eb3025e23467ca33277ae9c86f369,S. Salter,Atlético,Forward,27,1840,11,0,42,0,22,0,9,32,22,10,0,1,73.0,1.27,0.0,046f,forward
cpl::Football_Player::01e4dc8e491d40f5aa24f147fe23b6e1,Oliver Minatel,Cavalry,Forward,6,175,1,0,3,0,3,0,3,3,4,1,0,0,78.0,0.0,0.0,046f,forward
cpl::Football_Player::6b48ced0357d4fd4a50e8ba77b6784d8,T. Warschewski,Cavalry,Forward,23,1679,7,4,38,0,22,4,20,23,66,5,2,0,72.0,1.88,0.0,046f,forward
cpl::Football_Player::0d635e29400f481397a6663825364631,S. Castello,Forge,Forward,6,70,0,0,1,0,1,0,2,1,6,0,0,0,90.0,1.29,0.0,046f,forward
cpl::Football_Player::de549c68a1d1413b862e2a8196868dc7,E. Welshman,Forge,Forward,20,579,2,2,10,0,6,2,7,16,7,7,2,0,74.0,0.62,0.0,046f,forward
cpl::Football_Player::be1bfa27679e47179c6f08e8a1a44647,O. De Rosario,York,Forward,27,2089,12,3,44,0,24,3,2,53,32,23,5,0,76.0,1.46,0.0,046f,forward
cpl::Football_Player::3a8819a7f06c45a38e951d42d8743025,M. Shaw,Cavalry,Forward,23,1472,4,1,21,0,14,1,14,33,37,11,2,0,76.0,0.92,0.0,046f,forward
cpl::Football_Player::0f153dc7081442a3bc20cd568ca71e39,W. Timóteo,Wanderers,Forward,27,1925,3,5,27,0,15,5,23,16,7,1,3,0,73.0,1.96,0.0,046f,forward
cpl::Football_Player::8f05f759197149d88e64f7a679adef64,R. Kratt,Pacific,Forward,14,858,2,1,13,0,8,1,10,13,9,3,0,0,79.0,1.36,0.0,046f,forward
cpl::Football_Player::697c5074a60947ab8c7cc589ade62981,Gianni dos Santos,Pacific,Forward,23,1065,3,1,29,0,19,1,11,18,27,2,4,0,69.0,1.44,0.0,046f,forward
cpl::Football_Player::2a0dc42d1dba4748a99b39aa920f7497,J. Brown,Cavalry,Forward,10,441,1,0,7,0,5,0,3,17,3,1,1,0,64.0,1.22,0.0,046f,forward
cpl::Football_Player::7d39ce2d96684e53ba7bf8361aee3bac,W. Pacius,,Forward,30,1931,12,1,44,0,24,1,6,24,24,10,3,0,79.0,0.98,0.0,046f,forward
cpl::Football_Player::2e23eddc1e4c4bc9bda11fb58618c72a,William Wallace,York,Forward,2,11,0,0,0,0,0,0,0,0,0,1,0,0,60.0,8.18,0.0,046f,forward
cpl::Football_Player::06a7cbbdbcac4641ac0ddc55b4c05117,M. Dyer,Vancouver FC,Forward,21,1840,9,2,47,0,24,2,14,44,46,4,6,1,72.0,1.03,0.0,046f,forward
cpl::Football_Player::48e58b3fa72f4f24ab03510e47ad2e6b,D. Fordyce,Valour,Forward,25,1861,1,2,11,0,6,2,30,30,22,0,4,1,81.0,1.21,0.0,046f,forward
cpl::Football_Player::48a893f1cbd2441d9afda48df5d56376,W. Ponce,Valour,Forward,20,1111,2,1,22,0,6,1,14,26,25,5,3,1,74.0,1.54,0.0,046f,forward
cpl::Football_Player::aa3e94caaeaf4cb3bdd18620c2ccf694,L. Cabrera,York,Forward,21,722,1,0,19,0,5,0,5,8,17,4,1,0,72.0,1.25,0.0,046f,forward
cpl::Football_Player::1ece129a4fee46d18322a9312200459f,A. Ricci,Vancouver FC,Forward,3,63,0,0,4,0,2,0,0,2,1,0,1,0,78.0,1.43,0.0,046f,forward
cpl::Football_Player::e63403e9bab940f29bef92f45ffb29ca,O. Antoniuk,Cavalry,Forward,5,166,0,0,2,0,1,0,2,1,8,2,1,0,66.0,0.0,0.0,046f,forward
cpl::Football_Player::99a91175ff8e476ca86125ecab87f00b,Mo Babouli,Forge,Forward,8,654,5,2,16,0,12,2,3,0,18,0,1,0,81.0,1.1,0.0,046f,forward
cpl::Football_Player::122d8608f24b4f0d80bdcaf047a7f00c,M. Catavolo,Valour,Forward,16,424,0,0,4,0,1,0,4,5,6,0,1,0,80.0,1.06,0.0,046f,forward
cpl::Football_Player::23c92ceb8bee415a886f16e93c507c65,M. Carducci,Cavalry,Goalkeeper,29,2610,0,1,0,1,0,1,1,1,4,0,1,0,75.0,0.93,100.0,6fb9,goalkeeper
cpl::Football_Player::d3eccdc138364416ab9dd2b141d41e76,J. Holliday,Cavalry,Goalkeeper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,6fb9,goalkeeper
cpl::Football_Player::3c3ac97f7b7447d6927f896cea388d2e,Y. Fillion,Wanderers,Goalkeeper,24,2160,0,0,0,0,0,0,0,1,3,0,9,0,73.0,1.5,100.0,6fb9,goalkeeper
cpl::Football_Player::a86a1a3737bc4895b1340dc348ae5b09,S. Melvin,Pacific,Goalkeeper,7,609,0,0,0,0,0,0,0,0,0,0,0,0,73.0,1.48,100.0,6fb9,goalkeeper
cpl::Football_Player::d7a3107cbc0c426399a5c65c18e39d14,N. Giantsopoulos,Vancouver FC,Goalkeeper,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,0.0,6fb9,goalkeeper
cpl::Football_Player::ed004eacaca144bda4943965af890853,E. Gazdov,Montréal,Goalkeeper,21,1729,0,0,0,0,0,0,0,1,3,0,3,1,64.0,0.94,88.89,6fb9,goalkeeper
cpl::Football_Player::ed6b655ed6bb4c7baedb0fe8fc42495d,C. Irving,Vancouver FC,Goalkeeper,28,2520,0,0,0,0,0,0,0,0,2,0,1,0,63.0,1.54,87.5,6fb9,goalkeeper
cpl::Football_Player::3023352676954b56b16a0f7ca64bd877,D. Zadravec,Pacific,Goalkeeper,3,270,0,0,0,0,0,0,0,0,0,0,0,0,80.0,2.0,100.0,6fb9,goalkeeper
cpl::Football_Player::d65b644d608b40dbb79ba6a0fb08d7f1,A. Rushenas,Wanderers,Goalkeeper,4,360,0,0,0,0,0,0,0,0,1,0,0,0,79.0,1.75,0.0,6fb9,goalkeeper
cpl::Football_Player::bf9d7c043957457e9e346f393e66152f,T. Vincensini,York,Goalkeeper,30,2730,0,0,1,0,0,0,2,1,3,0,4,0,76.0,1.25,100.0,6fb9,goalkeeper
cpl::Football_Player::0a71cc5786ac4cb6a42caa6d849c2129,C. Kalongo,Forge,Goalkeeper,14,1260,0,0,0,0,0,0,0,0,5,0,1,0,77.0,1.29,83.33,6fb9,goalkeeper
cpl::Football_Player::655a241e039a4965b7f38990c3f8d981,E. Himaras,Valour,Goalkeeper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,6fb9,goalkeeper
cpl::Football_Player::364352c812a14e868234e4883c9bd4e0,N. Ingham,Atlético,Goalkeeper,22,2010,0,0,1,0,1,0,0,0,1,0,2,0,75.0,1.07,100.0,6fb9,goalkeeper
cpl::Football_Player::72e65d5165df41d198c80f48acb6e327,D. Murasiranwa,Valour,Goalkeeper,3,234,0,0,0,0,0,0,0,0,1,0,1,0,60.0,1.54,100.0,6fb9,goalkeeper
cpl::Football_Player::95c5a896975b488cb559f52bde46d3d4,R. Yesli,Wanderers,Goalkeeper,8,720,0,0,0,0,0,0,0,0,0,0,2,0,76.0,1.25,100.0,6fb9,goalkeeper
cpl::Football_Player::d4b7a9bbb2bb49f89ab93024813fb926,J. Viscosi,Valour,Goalkeeper,26,2286,0,0,0,0,0,0,0,5,2,0,4,0,57.0,1.5,87.5,6fb9,goalkeeper
cpl::Football_Player::0b10dc469e84486cbf18d636e3bc635e,J. Koleilat,Forge,Goalkeeper,17,1530,0,0,0,0,0,0,0,0,3,0,1,0,81.0,0.94,87.5,6fb9,goalkeeper
cpl::Football_Player::3fe556ac24fd4748b30189a2bc007f20,D. Bontis,Forge,Goalkeeper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,6fb9,goalkeeper
cpl::Football_Player::9c2fb41ece0d4ac7902f5799c23556f4,M. Williams,York,Goalkeeper,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,0.0,6fb9,goalkeeper
cpl::Football_Player::41f23e52e26541bca62d8378fafc1953,F. Aird,Cavalry,Defender,28,2178,3,4,12,7,9,4,23,28,7,2,4,0,83.0,0.99,41.67,6fb9,defender
cpl::Football_Player::2765417c9ab14808ae40c91c05077259,M. Harms,Cavalry,Defender,5,271,0,0,1,0,1,0,3,1,2,0,0,0,85.0,0.33,66.67,6fb9,defender
cpl::Football_Player::2dd1997d40764eb08c0b5287219a3269,B. Kamdem,Cavalry,Defender,21,1739,1,3,10,4,1,3,22,18,22,1,6,0,81.0,1.14,56.41,6fb9,defender
cpl::Football_Player::aaacbf86bfeb43ef894d906fd5aa7bdb,J. Alphonse,Wanderers,Defender,17,796,0,0,3,0,0,0,13,9,7,0,4,0,90.0,1.7,58.33,6fb9,defender
cpl::Football_Player::9e824d03d70a46fe9d571a6ea8b26a28,N. Mekidèche,Wanderers,Defender,7,630,2,0,8,2,5,0,7,7,7,2,2,0,87.0,1.14,57.14,6fb9,defender
cpl::Football_Player::24a77d6eb2fd4d2d875f2d3fbab2679b,R. Ferrazzo,York,Defender,20,817,2,1,11,3,6,1,19,18,20,3,1,0,77.0,1.54,50.0,6fb9,defender
cpl::Football_Player::6aa006d1cfcb4e3c92a2de560fa893f6,C. Montgomery,Cavalry,Defender,23,1306,1,0,8,1,3,0,10,10,7,1,1,0,84.0,1.1,78.79,6fb9,defender
