playerId,playerName,team,position,season,role,GP,Mins,G,A,S,GI,SOT,KP,Tackles,FC,FS,OFF,YC,RC,AerialsWonPercentage,Pass%,GoalsConceded,GAA,Corners,GoalsFreeKick,HitWoodwork,PenaltyAttempts,PenaltiesSuccessful,YellowRedCards,Xg,Xgefficiency,TacklesWonPercentage,DuelsWonPercentage,AerialDuelsWonPercentage,CrossCompletePercentage,TotalDistanceCovered,AverageDistanceCovered,TotalDistanceCoveredWalking,AverageDistanceCoveredWalking,TotalDistanceCoveredJogging,AverageDistanceCoveredJogging,TotalDistanceCoveredLowIntensityRunning,AverageDistanceCoveredLowIntensityRunning,TotalDistanceCoveredSprinting,AverageDistanceCoveredSprinting,TotalDistanceCoveredHighIntensityRunning,AverageDistanceCoveredHighIntensityRunning,Sprints,SuccessfulPassesOppositionHalf,TotalFoulsWon,TotalUnsuccessfulPasses(ExclCrosses&Corners),Starts,Duels,AerialDuelsWon,GroundDuelsLost,SuccessfulLongPasses,DuelsWon,SavesMadeFromOutsideBox,TotalSuccessfulPasses(ExclCrosses&Corners),ForwardPasses,GroundDuels,SuccessfulPassesOwnHalf,YellowCards,Interceptions,PenaltyGoalsConceded,PenaltiesFaced,UnsuccessfulPassesOppositionHalf,Appearances,CleanSheets,SavesMadeFromInsideBox,LeftsidePasses,SavesMade,UnsuccessfulPassesOwnHalf,Recoveries,SavesMade-Parried,Index,OpenPlayPasses,GoalkeeperSmother,Catches,DuelsLost,SuccessfulShortPasses,CrossesNotClaimed,GamesPlayed,GkUnsuccessfulDistribution,TotalPasses,TotalClearances,Punches,Drops,Touches,SavesMade-Caught,SuccessfulOpenPlayPasses,TotalLossesOfPossession,RightsidePasses,TimePlayed,CornersWon,UnsuccessfulLongPasses,GoalsConcededOutsideBox,UnsuccessfulLaunches,AerialDuels,GroundDuelsWon,GkSuccessfulDistribution,GoalsConcededInsideBox,SuccessfulLaunches,UnsuccessfulShortPasses,WinningGoal,AerialDuelsLost,SubstituteOn,TotalFoulsConceded,SubstituteOff,SavesFromPenalty,PenaltiesSaved,TotalTackles,LastManTackle,TacklesWon,PenaltiesConceded,TacklesLost,SuccessfulDribbles,KeyPasses(attemptAssists),Putthrough/blockedDistribution,Putthrough/blockedDistributionWon,HomeGoals,AwayGoals,FoulAttemptedTackle,OwnGoalScored,TotalShots,ShotsOffTarget(incWoodwork),TotalTouchesInOppositionBox,UnsuccessfulCornersIntoBox,CornersTaken(inclShortCorners),ThrowInsToOwnPlayer,ThrowInsToOppositionPlayer,SuccessfulCrosses&Corners,UnsuccessfulCrossesOpenPlay,BackwardPasses,UnsuccessfulCrosses&Corners,SuccessfulCornersIntoBox,UnsuccessfulDribbles,GoalAssists,ShotsOnTarget(IncGoals),ThroughBalls,Assists(intentional),AttemptsFromSetPieces,TimesTackled,BlockedShots,SuccessfulLay-offs,Blocks,SuccessfulCrossesOpenPlay,HandballsConceded,StraightRedCards,TotalRedCards,RedCards-2ndYellow,Offsides,ClearancesOffTheLine,FoulWonPenalty,GoalsFromInsideBox,RightFootGoals,Goals,HeadedGoals,GoalsFromOutsideBox,LeftFootGoals,OtherGoals,SecondGoalAssists,PenaltiesTaken,PenaltyGoals,SetPiecesGoals,UnsuccessfulLay-offs
cpl::Football_Player::3ec3689202904ef38942e9a374e4f6a8,M. Kane,York,Forward,2022,forward,18,368,0,0,2,0,0,0,7,3,5,5,1,0,28,70.0,6,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.0,5.0,32.0,2.0,47.0,4.0,15.0,7.0,22.0,,72.0,30.0,33.0,27.0,1.0,,1.0,,30.0,18.0,,,24.0,,4.0,15.0,,10.0,104.0,,,25.0,65.0,,18.0,,104.0,4.0,,,168.0,,72.0,52.0,22.0,368.0,,3.0,1.0,,14.0,18.0,,5.0,,29.0,0.0,10.0,16.0,3.0,3.0,,,12.0,,7.0,,5.0,2.0,5.0,11.0,4.0,,,3.0,,2.0,2.0,5.0,,,3.0,,4.0,2.0,28.0,2.0,,3.0,,,,,,6.0,2.0,3.0,,4.0,,,,,5.0,,,,,,,,,,,,,,
cpl::Football_Player::7c7c78f8a9b24353a2c2418452327dab,Kévin Santos,Atlético,Forward,2022,forward,14,911,0,1,10,0,6,1,10,13,17,4,2,0,60,83.0,17,1.68,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.0,17.0,47.0,11.0,126.0,6.0,68.0,9.0,54.0,,220.0,54.0,116.0,67.0,2.0,5.0,3.0,,48.0,14.0,,,47.0,,9.0,45.0,,10.0,260.0,,,72.0,211.0,,14.0,,267.0,4.0,,,461.0,,214.0,132.0,84.0,911.0,4.0,9.0,1.0,3.0,10.0,48.0,,16.0,,38.0,0.0,4.0,3.0,13.0,12.0,,,18.0,,10.0,1.0,8.0,13.0,9.0,15.0,9.0,,,6.0,,10.0,4.0,32.0,1.0,2.0,3.0,,2.0,8.0,82.0,10.0,,26.0,1.0,6.0,1.0,1.0,,41.0,2.0,4.0,,2.0,,,,,4.0,,,,,,,,,,,,,,
cpl::Football_Player::f35e8387775841209e2b83c588cc5c52,J. Hamilton,Forge,Forward,2022,forward,12,312,1,0,8,0,2,0,2,7,7,1,0,0,50,80.0,4,1.15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0,7.0,14.0,2.0,43.0,4.0,23.0,,16.0,,55.0,7.0,35.0,24.0,,1.0,,,13.0,12.0,,,19.0,,1.0,15.0,,10.0,64.0,,,27.0,55.0,,12.0,,69.0,2.0,,,129.0,,50.0,40.0,15.0,312.0,1.0,1.0,,1.0,8.0,12.0,,4.0,,13.0,0.0,4.0,10.0,7.0,2.0,,,2.0,,2.0,,,3.0,2.0,,,0.0,1.0,1.0,,8.0,6.0,12.0,,,,,,,28.0,,,9.0,,2.0,1.0,,1.0,16.0,1.0,3.0,,,,,,,1.0,,,1.0,,1.0,,,1.0,,,,,,
cpl::Football_Player::3e4a7c1ba82c479793557ba421ea6743,K. Poku,Forge,Forward,2022,forward,20,1067,1,0,7,0,3,0,13,20,11,5,6,0,65,81.0,9,0.76,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.0,11.0,102.0,10.0,155.0,13.0,74.0,23.0,74.0,,415.0,177.0,135.0,153.0,6.0,10.0,,,99.0,20.0,2.0,,37.0,,30.0,67.0,,10.0,507.0,,,81.0,392.0,,20.0,,517.0,13.0,,,873.0,,406.0,229.0,193.0,1067.0,5.0,21.0,1.0,6.0,20.0,61.0,,8.0,3.0,81.0,1.0,7.0,10.0,20.0,3.0,,,20.0,,13.0,,7.0,30.0,9.0,27.0,7.0,1.0,0.0,10.0,,7.0,4.0,28.0,2.0,2.0,100.0,18.0,4.0,24.0,110.0,27.0,,29.0,,3.0,,,,47.0,3.0,,4.0,4.0,1.0,,,,5.0,1.0,,,,1.0,,1.0,1.0,,,,,,
cpl::Football_Player::4677d430ee38453e9a424d4e8c1cc96b,T. Borges,Forge,Forward,2022,forward,26,2066,6,8,29,0,15,8,21,29,29,10,7,0,22,79.0,19,0.83,79,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380.0,29.0,139.0,24.0,261.0,2.0,154.0,20.0,100.0,,522.0,160.0,252.0,171.0,7.0,15.0,,,193.0,26.0,3.0,,116.0,,21.0,117.0,,10.0,623.0,,,161.0,502.0,,26.0,,661.0,6.0,,,1179.0,,484.0,395.0,158.0,2066.0,29.0,26.0,2.0,10.0,9.0,98.0,,17.0,1.0,113.0,1.0,7.0,2.0,29.0,17.0,,,37.0,,21.0,,16.0,32.0,35.0,43.0,22.0,3.0,3.0,20.0,,29.0,14.0,99.0,34.0,79.0,9.0,1.0,29.0,33.0,227.0,75.0,16.0,58.0,8.0,15.0,4.0,7.0,7.0,104.0,9.0,15.0,1.0,11.0,3.0,,,,10.0,,2.0,6.0,3.0,6.0,,,3.0,,,1.0,1.0,,1.0
cpl::Football_Player::fba3134832e445b5824410919421b981,M. Petrasso,Montréal,Forward,2022,forward,13,437,0,0,4,0,3,0,2,3,7,1,0,0,0,79.0,7,1.44,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,7.0,32.0,5.0,42.0,,22.0,3.0,19.0,,114.0,49.0,41.0,20.0,,1.0,2.0,,49.0,13.0,,,18.0,,6.0,15.0,,10.0,137.0,,,23.0,111.0,,13.0,,146.0,3.0,,,249.0,,107.0,87.0,39.0,437.0,9.0,6.0,1.0,,1.0,19.0,,6.0,,26.0,0.0,1.0,8.0,3.0,5.0,,,4.0,,2.0,,2.0,8.0,9.0,9.0,1.0,,,,,4.0,1.0,10.0,3.0,10.0,5.0,,6.0,20.0,40.0,23.0,1.0,11.0,,3.0,2.0,,,17.0,1.0,,,5.0,,,,,1.0,,,,,,,,,,,,,,
cpl::Football_Player::35d0ca7d8f584e1394eae459d614903f,V. Moragrega,Atlético,Forward,2022,forward,23,694,1,0,13,0,3,0,11,31,15,6,5,0,44,75.0,10,1.3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,15.0,36.0,6.0,162.0,28.0,58.0,1.0,69.0,,106.0,22.0,99.0,32.0,5.0,3.0,2.0,,35.0,23.0,,,31.0,,6.0,22.0,,10.0,126.0,,,93.0,105.0,,23.0,,142.0,4.0,,,306.0,,90.0,94.0,31.0,694.0,4.0,2.0,4.0,2.0,63.0,41.0,,6.0,,34.0,0.0,35.0,17.0,31.0,6.0,,,22.0,,11.0,,11.0,4.0,6.0,13.0,5.0,1.0,0.0,14.0,,13.0,10.0,35.0,,1.0,,,,5.0,58.0,5.0,,8.0,,3.0,,,,21.0,3.0,5.0,3.0,,3.0,,,,6.0,,,1.0,1.0,1.0,,,,,,1.0,1.0,,2.0
cpl::Football_Player::f1b45254e2da46e483a7ba470a8becc5,L. Lawrie-Lattanzio,York,Forward,2022,forward,12,562,2,1,7,0,2,1,15,10,11,0,3,0,77,72.0,11,1.76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,11.0,53.0,6.0,102.0,7.0,49.0,7.0,51.0,,131.0,60.0,93.0,65.0,3.0,5.0,2.0,,48.0,12.0,,,13.0,,18.0,37.0,,10.0,179.0,,,51.0,124.0,,12.0,,184.0,9.0,,,378.0,,126.0,119.0,63.0,562.0,,11.0,1.0,7.0,9.0,44.0,,10.0,3.0,42.0,1.0,2.0,6.0,10.0,5.0,,,25.0,,15.0,,10.0,8.0,6.0,14.0,9.0,1.0,1.0,6.0,,7.0,5.0,23.0,,,36.0,8.0,2.0,13.0,48.0,13.0,,10.0,1.0,2.0,1.0,1.0,,21.0,3.0,,2.0,2.0,,,,,,,,2.0,2.0,2.0,,,,,,,,,
cpl::Football_Player::c8dce536cf5f4f02be8d2f7ba48e6929,A. Riggi,Wanderers,Forward,2022,forward,22,909,3,1,11,0,7,1,11,17,13,3,4,1,50,77.0,14,1.39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.0,13.0,72.0,10.0,119.0,4.0,58.0,7.0,57.0,,238.0,100.0,111.0,85.0,4.0,5.0,1.0,,75.0,22.0,,,38.0,,14.0,45.0,,10.0,308.0,,,62.0,231.0,,22.0,,310.0,5.0,,,502.0,,236.0,140.0,93.0,909.0,8.0,18.0,3.0,7.0,8.0,53.0,,11.0,1.0,54.0,1.0,4.0,12.0,17.0,10.0,,,24.0,,11.0,,13.0,16.0,9.0,17.0,7.0,0.0,3.0,10.0,,11.0,4.0,28.0,1.0,2.0,11.0,,2.0,15.0,79.0,17.0,1.0,15.0,1.0,7.0,4.0,1.0,,26.0,3.0,4.0,,1.0,,,1.0,1.0,3.0,,,3.0,2.0,3.0,,,1.0,,,,,,1.0
cpl::Football_Player::31115f5131a74426969fd8573af2d8b9,B. Wright,Forge,Forward,2022,forward,28,1433,7,2,24,0,15,2,3,13,31,7,2,0,47,57.0,17,1.07,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.0,31.0,117.0,19.0,182.0,45.0,45.0,1.0,87.0,,155.0,77.0,87.0,67.0,2.0,1.0,3.0,,102.0,28.0,,,47.0,,20.0,22.0,,10.0,245.0,,,95.0,154.0,,28.0,,272.0,12.0,,,501.0,,128.0,212.0,64.0,1433.0,7.0,5.0,1.0,4.0,95.0,42.0,,16.0,,112.0,2.0,50.0,9.0,13.0,18.0,,,7.0,,3.0,,4.0,6.0,14.0,26.0,9.0,2.0,5.0,6.0,,24.0,9.0,61.0,,,,,3.0,5.0,84.0,5.0,,21.0,2.0,15.0,1.0,2.0,,34.0,1.0,16.0,2.0,3.0,1.0,,,,7.0,,,7.0,6.0,7.0,,,1.0,,,1.0,1.0,,5.0
cpl::Football_Player::a63da4a535904f639ece3007ff800854,Gabriel Bitar,York,Forward,2022,forward,21,1695,5,1,26,0,15,1,29,18,30,1,2,0,27,72.0,37,1.96,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.0,30.0,121.0,19.0,244.0,5.0,107.0,33.0,124.0,,307.0,144.0,226.0,130.0,2.0,15.0,5.0,,104.0,21.0,2.0,,80.0,,21.0,103.0,,10.0,414.0,,,120.0,274.0,,21.0,,428.0,9.0,,,779.0,,293.0,246.0,119.0,1695.0,8.0,43.0,5.0,4.0,18.0,119.0,,32.0,1.0,78.0,0.0,13.0,2.0,18.0,6.0,,,47.0,,29.0,,18.0,42.0,10.0,18.0,12.0,3.0,2.0,8.0,,26.0,11.0,35.0,1.0,2.0,3.0,1.0,,2.0,85.0,4.0,,37.0,1.0,15.0,3.0,1.0,3.0,68.0,9.0,1.0,4.0,,,,,,1.0,,,1.0,5.0,5.0,,4.0,,,,,,1.0,
cpl::Football_Player::f4e2571b0ddc4aeba7c216a90a26ea34,K. Habibullah,Whitecaps,Forward,2022,forward,16,658,0,2,6,0,3,2,8,8,19,1,1,0,25,88.0,7,0.96,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.0,19.0,28.0,8.0,98.0,1.0,46.0,4.0,49.0,,193.0,40.0,94.0,69.0,1.0,2.0,,,39.0,16.0,,,26.0,,5.0,38.0,,10.0,213.0,,,49.0,189.0,,16.0,,221.0,1.0,,,373.0,,187.0,95.0,76.0,658.0,6.0,5.0,2.0,1.0,4.0,48.0,,5.0,,23.0,0.0,3.0,8.0,8.0,8.0,,,14.0,,8.0,,6.0,15.0,11.0,11.0,6.0,0.0,0.0,5.0,,6.0,3.0,24.0,9.0,13.0,2.0,,4.0,5.0,79.0,16.0,3.0,11.0,2.0,3.0,1.0,2.0,1.0,27.0,5.0,4.0,,1.0,,,,,1.0,,,,,,,,,,,,,,
cpl::Football_Player::814c1c9c8c204da3a3cdc05ff7552b18,B. Forbes,Valour,Forward,2022,forward,12,540,2,1,8,0,5,1,3,4,4,2,1,0,14,75.0,8,1.33,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,4.0,31.0,6.0,56.0,1.0,27.0,4.0,23.0,,90.0,36.0,49.0,27.0,1.0,,2.0,,46.0,12.0,,,45.0,,4.0,18.0,,10.0,118.0,,,33.0,86.0,,12.0,,121.0,3.0,,,239.0,,88.0,85.0,14.0,540.0,6.0,6.0,1.0,1.0,7.0,22.0,,7.0,,25.0,0.0,6.0,6.0,4.0,6.0,,,6.0,,3.0,,3.0,12.0,10.0,10.0,4.0,1.0,1.0,1.0,,8.0,3.0,29.0,7.0,8.0,4.0,,7.0,12.0,26.0,19.0,1.0,11.0,1.0,5.0,1.0,1.0,,21.0,1.0,4.0,,6.0,,,,,2.0,,,2.0,1.0,2.0,1.0,,,,,,,,
cpl::Football_Player::41d0f411d33949359fd8e13884639ba0,B. Tabla,Atlético,Forward,2022,forward,30,2297,7,4,44,0,21,4,22,32,53,10,5,0,36,80.0,26,1.02,3,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319.0,53.0,112.0,28.0,310.0,11.0,125.0,18.0,166.0,,427.0,175.0,280.0,118.0,5.0,11.0,5.0,,106.0,30.0,3.0,,134.0,,24.0,106.0,,10.0,532.0,,,144.0,409.0,,30.0,,539.0,3.0,,,1022.0,,421.0,295.0,78.0,2297.0,17.0,16.0,6.0,4.0,30.0,155.0,,20.0,,96.0,3.0,19.0,2.0,32.0,20.0,,,36.0,,22.0,,14.0,66.0,25.0,31.0,13.0,3.0,4.0,17.0,,44.0,23.0,123.0,,3.0,10.0,2.0,10.0,18.0,152.0,18.0,,50.0,4.0,21.0,6.0,4.0,,83.0,19.0,5.0,,10.0,5.0,,,,10.0,,,5.0,5.0,7.0,,2.0,2.0,,,1.0,1.0,,2.0
cpl::Football_Player::a96eb3025e23467ca33277ae9c86f369,S. Salter,Atlético,Forward,2022,forward,27,1840,11,0,42,0,22,0,9,32,22,10,0,1,47,73.0,26,1.27,1,0,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.0,22.0,130.0,20.0,228.0,35.0,89.0,13.0,101.0,,342.0,96.0,155.0,116.0,,7.0,1.0,,109.0,27.0,3.0,,146.0,,29.0,63.0,,10.0,465.0,,,127.0,329.0,,27.0,,472.0,13.0,,,793.0,,335.0,261.0,75.0,1840.0,7.0,9.0,3.0,2.0,73.0,66.0,,23.0,1.0,121.0,4.0,38.0,7.0,32.0,12.0,,,20.0,,9.0,,11.0,24.0,17.0,28.0,10.0,6.0,5.0,7.0,,42.0,20.0,109.0,,1.0,,,3.0,8.0,155.0,8.0,,23.0,,22.0,,,,52.0,9.0,14.0,2.0,3.0,5.0,,1.0,1.0,10.0,,2.0,11.0,1.0,11.0,1.0,,9.0,,,6.0,6.0,,3.0
cpl::Football_Player::01e4dc8e491d40f5aa24f147fe23b6e1,Oliver Minatel,Cavalry,Forward,2022,forward,6,175,1,0,3,0,3,0,3,3,4,1,0,0,0,78.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0,4.0,11.0,3.0,19.0,,4.0,1.0,12.0,,38.0,13.0,16.0,13.0,,3.0,,,10.0,6.0,,,9.0,,1.0,10.0,,10.0,49.0,,,7.0,37.0,,6.0,,49.0,1.0,,,85.0,,38.0,19.0,12.0,175.0,1.0,1.0,,,3.0,12.0,,,,10.0,1.0,3.0,3.0,3.0,3.0,,,6.0,,3.0,,3.0,2.0,,2.0,2.0,1.0,0.0,3.0,,3.0,,6.0,,,,,,,15.0,,,1.0,,3.0,,,,1.0,1.0,3.0,,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,
cpl::Football_Player::6b48ced0357d4fd4a50e8ba77b6784d8,T. Warschewski,Cavalry,Forward,2022,forward,23,1679,7,4,38,0,22,4,20,23,66,5,2,0,50,72.0,35,1.88,22,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.0,66.0,132.0,19.0,402.0,43.0,163.0,30.0,197.0,,330.0,152.0,317.0,94.0,2.0,10.0,7.0,,177.0,23.0,1.0,,116.0,,16.0,100.0,,10.0,437.0,,,205.0,300.0,,23.0,,462.0,4.0,,,1056.0,,311.0,408.0,93.0,1679.0,17.0,23.0,4.0,,85.0,154.0,,31.0,1.0,109.0,1.0,42.0,4.0,23.0,9.0,,,34.0,,20.0,,14.0,54.0,21.0,32.0,19.0,5.0,2.0,9.0,,38.0,16.0,46.0,16.0,22.0,12.0,1.0,14.0,40.0,101.0,61.0,5.0,53.0,4.0,22.0,3.0,4.0,13.0,129.0,11.0,9.0,2.0,8.0,3.0,,,,5.0,,1.0,5.0,7.0,7.0,,2.0,,,,3.0,3.0,1.0,2.0
cpl::Football_Player::0d635e29400f481397a6663825364631,S. Castello,Forge,Forward,2022,forward,6,70,0,0,1,0,1,0,2,1,6,0,0,0,0,90.0,1,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,6.0,4.0,,14.0,,1.0,,13.0,,33.0,9.0,14.0,6.0,,1.0,,,3.0,6.0,,,2.0,,1.0,6.0,,10.0,36.0,,,1.0,33.0,,6.0,,37.0,,,,65.0,,32.0,10.0,12.0,70.0,1.0,1.0,,1.0,,13.0,,1.0,,3.0,0.0,,6.0,1.0,,,,5.0,,2.0,,3.0,2.0,1.0,1.0,,0.0,0.0,1.0,,1.0,,3.0,,,3.0,1.0,1.0,,14.0,,,,,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,
cpl::Football_Player::de549c68a1d1413b862e2a8196868dc7,E. Welshman,Forge,Forward,2022,forward,20,579,2,2,10,0,6,2,7,16,7,7,2,0,39,74.0,4,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.0,7.0,45.0,5.0,100.0,9.0,48.0,3.0,38.0,,122.0,39.0,77.0,29.0,2.0,4.0,,,46.0,20.0,,,44.0,,6.0,22.0,,10.0,167.0,,,62.0,119.0,,20.0,,167.0,2.0,,,286.0,,122.0,102.0,41.0,579.0,5.0,5.0,1.0,2.0,23.0,29.0,,3.0,,40.0,0.0,14.0,15.0,16.0,5.0,,,13.0,,7.0,,6.0,9.0,5.0,13.0,6.0,0.0,2.0,9.0,,10.0,4.0,38.0,,,,1.0,1.0,7.0,43.0,7.0,,14.0,2.0,6.0,,1.0,,28.0,1.0,7.0,,1.0,,,,,7.0,,,2.0,2.0,2.0,,,,,,,,,1.0
cpl::Football_Player::be1bfa27679e47179c6f08e8a1a44647,O. De Rosario,York,Forward,2022,forward,27,2089,12,3,44,0,24,3,2,53,32,23,5,0,49,76.0,34,1.46,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.0,32.0,95.0,24.0,297.0,52.0,135.0,3.0,108.0,,291.0,68.0,191.0,110.0,5.0,9.0,5.0,,78.0,27.0,2.0,,75.0,,21.0,62.0,,10.0,343.0,,,189.0,288.0,,27.0,,386.0,14.0,,,726.0,,249.0,243.0,93.0,2089.0,8.0,8.0,3.0,2.0,106.0,56.0,,31.0,,87.0,3.0,54.0,3.0,53.0,11.0,,,13.0,,2.0,1.0,11.0,14.0,14.0,22.0,16.0,5.0,7.0,26.0,,44.0,20.0,100.0,,,,,,4.0,150.0,4.0,,36.0,3.0,24.0,1.0,3.0,,72.0,12.0,10.0,2.0,,5.0,,,,23.0,,1.0,10.0,9.0,12.0,2.0,2.0,1.0,,1.0,2.0,1.0,,9.0
cpl::Football_Player::3a8819a7f06c45a38e951d42d8743025,M. Shaw,Cavalry,Forward,2022,forward,23,1472,4,1,21,0,14,1,14,33,37,11,2,0,29,76.0,15,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.0,37.0,64.0,15.0,229.0,20.0,95.0,6.0,87.0,,193.0,55.0,162.0,72.0,2.0,9.0,3.0,,56.0,23.0,,,47.0,,15.0,52.0,,10.0,242.0,,,142.0,187.0,,23.0,,257.0,16.0,,,558.0,,179.0,183.0,65.0,1472.0,8.0,10.0,3.0,5.0,67.0,67.0,,12.0,1.0,54.0,1.0,47.0,8.0,33.0,12.0,,,18.0,,14.0,,4.0,12.0,17.0,23.0,15.0,3.0,1.0,12.0,,21.0,7.0,40.0,,,,,2.0,7.0,90.0,7.0,,17.0,1.0,14.0,1.0,1.0,1.0,55.0,11.0,6.0,,2.0,,,,,11.0,,,2.0,2.0,4.0,1.0,2.0,1.0,,,,,,1.0
cpl::Football_Player::0f153dc7081442a3bc20cd568ca71e39,W. Timóteo,Wanderers,Forward,2022,forward,27,1925,3,5,27,0,15,5,23,16,7,1,3,0,42,73.0,42,1.96,35,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356.0,7.0,195.0,22.0,171.0,8.0,87.0,49.0,73.0,,506.0,274.0,152.0,181.0,3.0,18.0,7.0,,204.0,27.0,3.0,,166.0,,62.0,92.0,,10.0,667.0,,,98.0,457.0,,27.0,,701.0,27.0,,,1260.0,,481.0,383.0,136.0,1925.0,16.0,46.0,4.0,9.0,19.0,65.0,,38.0,6.0,149.0,1.0,11.0,5.0,16.0,10.0,,,46.0,,23.0,,23.0,12.0,29.0,52.0,31.0,2.0,1.0,9.0,,27.0,12.0,29.0,23.0,35.0,128.0,31.0,31.0,42.0,125.0,71.0,10.0,23.0,5.0,15.0,2.0,4.0,7.0,41.0,3.0,5.0,3.0,17.0,2.0,,,,1.0,,1.0,2.0,,3.0,,1.0,2.0,1.0,,1.0,,1.0,
cpl::Football_Player::8f05f759197149d88e64f7a679adef64,R. Kratt,Pacific,Forward,2022,forward,14,858,2,1,13,0,8,1,10,13,9,3,0,0,23,79.0,13,1.36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.0,9.0,42.0,11.0,115.0,4.0,64.0,1.0,38.0,,151.0,33.0,98.0,60.0,,4.0,4.0,,36.0,14.0,,,52.0,,13.0,32.0,,10.0,192.0,,,77.0,150.0,,14.0,,193.0,1.0,,,343.0,,150.0,105.0,29.0,858.0,5.0,1.0,1.0,1.0,17.0,34.0,,12.0,,41.0,0.0,13.0,3.0,13.0,11.0,,,20.0,,10.0,,10.0,5.0,4.0,12.0,5.0,2.0,0.0,5.0,,13.0,5.0,29.0,,,,,3.0,7.0,79.0,7.0,,20.0,1.0,8.0,,,,37.0,6.0,1.0,,3.0,1.0,,,,3.0,,,2.0,1.0,2.0,,,1.0,,,,,,
cpl::Football_Player::697c5074a60947ab8c7cc589ade62981,Gianni dos Santos,Pacific,Forward,2022,forward,23,1065,3,1,29,0,19,1,11,18,27,2,4,0,12,69.0,17,1.44,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.0,27.0,65.0,10.0,131.0,1.0,66.0,15.0,58.0,,144.0,53.0,123.0,64.0,4.0,9.0,2.0,,139.0,23.0,,,11.0,,8.0,40.0,,10.0,201.0,,,73.0,129.0,,23.0,,209.0,6.0,,,548.0,,137.0,229.0,73.0,1065.0,12.0,16.0,4.0,5.0,8.0,57.0,,13.0,1.0,49.0,0.0,7.0,13.0,18.0,6.0,,,17.0,,11.0,,6.0,13.0,15.0,19.0,7.0,2.0,1.0,10.0,,29.0,10.0,35.0,22.0,32.0,4.0,,25.0,50.0,72.0,82.0,8.0,25.0,1.0,19.0,4.0,1.0,9.0,39.0,7.0,4.0,2.0,13.0,,,,,2.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,,,,,,,1.0
